-250,-250
-250,-232.75862068965517
-250,-215.51724137931035
-250,-198.27586206896552
-250,-181.0344827586207
-250,-163.79310344827587
-250,-146.55172413793102
-250,-129.31034482758619
-250,-112.06896551724137
-250,-94.827586206896541
-250,-77.586206896551715
-250,-60.34482758620689
-250,-43.103448275862036
-250,-25.86206896551721
-250,-8.6206896551723844
-250,8.6206896551723844
-250,25.86206896551721
-250,43.103448275862036
-250,60.34482758620689
-250,77.586206896551715
-250,94.827586206896541
-250,112.06896551724137
-250,129.31034482758619
-250,146.55172413793102
-250,163.79310344827587
-250,181.0344827586207
-250,198.27586206896552
-250,215.51724137931035
-250,232.75862068965517
-250,250
-250,250
-232.75862068965517,250
-215.51724137931035,250
-198.27586206896552,250
-181.0344827586207,250
-163.79310344827587,250
-146.55172413793102,250
-129.31034482758619,250
-112.06896551724137,250
-94.827586206896541,250
-77.586206896551715,250
-60.34482758620689,250
-43.103448275862036,250
-25.86206896551721,250
-8.6206896551723844,250
8.6206896551723844,250
25.86206896551721,250
43.103448275862036,250
60.34482758620689,250
77.586206896551715,250
94.827586206896541,250
112.06896551724137,250
129.31034482758619,250
146.55172413793102,250
163.79310344827587,250
181.0344827586207,250
198.27586206896552,250
215.51724137931035,250
232.75862068965517,250
250,250
250,250
250,232.75862068965517
250,215.51724137931035
250,198.27586206896552
250,181.0344827586207
250,163.79310344827587
250,146.55172413793102
250,129.31034482758619
250,112.06896551724137
250,94.827586206896541
250,77.586206896551715
250,60.34482758620689
250,43.103448275862036
250,25.86206896551721
250,8.6206896551723844
250,-8.6206896551723844
250,-25.86206896551721
250,-43.103448275862036
250,-60.34482758620689
250,-77.586206896551715
250,-94.827586206896541
250,-112.06896551724137
250,-129.31034482758619
250,-146.55172413793102
250,-163.79310344827587
250,-181.0344827586207
250,-198.27586206896552
250,-215.51724137931035
250,-232.75862068965517
250,-250
250,-250
232.75862068965517,-250
215.51724137931035,-250
198.27586206896552,-250
181.0344827586207,-250
163.79310344827587,-250
146.55172413793102,-250
129.31034482758619,-250
112.06896551724137,-250
94.827586206896541,-250
77.586206896551715,-250
60.34482758620689,-250
43.103448275862036,-250
25.86206896551721,-250
8.6206896551723844,-250
-8.6206896551723844,-250
-25.86206896551721,-250
-43.103448275862036,-250
-60.34482758620689,-250
-77.586206896551715,-250
-94.827586206896541,-250
-112.06896551724137,-250
-129.31034482758619,-250
-146.55172413793102,-250
-163.79310344827587,-250
-181.0344827586207,-250
-198.27586206896552,-250
-215.51724137931035,-250
-232.75862068965517,-250
-250,-250
